Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,Short_Question_Text,Latitude,Longitude,Latitude,Longitude,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2017,ND,North Dakota,Fargo,City,BRFSS,Health Outcomes,3825700,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.5,105549,"(46.8652457832, -96.8289882328)",HLTHOUT,CASTHMA,3825700,Current Asthma,46.8652457832,-96.8289882328,46.8652,-96.829,220.3,0.03,2.01,83.69,0.32,0.63,0.7,1.57
2017,MI,Michigan,Farmington Hills,City,BRFSS,Health Outcomes,2627440,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,79740,"(42.4859956992, -83.3771159714)",HLTHOUT,CASTHMA,2627440,Current Asthma,42.4859956992,-83.3771159714,42.4853,-83.3772,277.04,0.23,9.34,84.4,0.48,3.41,4.61,1.55
2017,AR,Arkansas,Fayetteville,City,BRFSS,Health Outcomes,523290,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9.1,73580,"(36.0712117312, -94.1659600436)",HLTHOUT,CASTHMA,523290,Current Asthma,36.0712117312,-94.1659600436,36.0712,-94.166,203.61,0.02,2.1,77.96,0.54,3.98,10.08,4.5
2017,NC,North Carolin,Fayetteville,City,BRFSS,Health Outcomes,3722920,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.3,10.4,200564,"(35.0851309527, -78.9791676456)",HLTHOUT,CASTHMA,3722920,Current Asthma,35.0851309527,-78.9791676456,35.0851,-78.9792,226.97,0.01,2.06,100.14,0.51,4.33,7.39,3.86
2017,WA,Washington,Federal Way,City,BRFSS,Health Outcomes,5323515,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.7,9.9,89306,"(47.3090846316, -122.335755583)",HLTHOUT,CASTHMA,5323515,Current Asthma,47.3090846316,-122.335755583,47.3091,-122.3358,236.99,0.07,2.57,97.28,0.52,0.5,1.09,0.17
2017,IN,Indiana,Fishers,City,BRFSS,Health Outcomes,1823278,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.9,76794,"(39.9587635263, -85.969310702)",HLTHOUT,CASTHMA,1823278,Current Asthma,39.9587635263,-85.969310702,39.96,-85.97,257.02,0.15,5.57,98.71,0.61,8.23,9.08,3.58
2017,MI,Michigan,Flint,City,BRFSS,Health Outcomes,2629000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.1,13.0,13.2,102434,"(43.0236339386, -83.6920640313)",HLTHOUT,CASTHMA,2629000,Current Asthma,43.0236339386,-83.6920640313,43.0236,-83.6921,233.65,0.06,3.38,95.84,0.52,2.62,3.03,1.9
2017,CA,California,Folsom,City,BRFSS,Health Outcomes,624638,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.4,72203,"(38.6750494328, -121.147605753)",HLTHOUT,CASTHMA,624638,Current Asthma,38.6750494328,-121.147605753,38.675,-121.1476,250.34,0.55,2.79,104.43,0.57,3.96,4.46,0.69
2017,CA,California,Fontana,City,BRFSS,Health Outcomes,624680,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,196069,"(34.0974227833, -117.459241285)",HLTHOUT,CASTHMA,624680,Current Asthma,34.0974227833,-117.459241285,34.0974,-117.4592,343.8,2.65,16.62,135.9,2.83,29.39,33.7,0.92
2017,CO,Colorado,Fort Collins,City,BRFSS,Health Outcomes,827425,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.1,9.0,9.2,143986,"(40.5487758924, -105.065904872)",HLTHOUT,CASTHMA,827425,Current Asthma,40.5487758924,-105.065904872,40.5488,-105.0659,193.6,0.03,0.59,104.43,0.69,2.95,6.78,0.86
2017,FL,Florida,Fort Lauderdale,City,BRFSS,Health Outcomes,1224000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.9,165521,"(26.1418205174, -80.1471225502)",HLTHOUT,CASTHMA,1224000,Current Asthma,26.1418205174,-80.1471225502,26.1418,-80.1471,243.66,0.04,7.54,120.16,2.62,5.97,14.78,0.61
2017,AR,Arkansas,Fort Smith,City,BRFSS,Health Outcomes,524550,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.8,10.1,86209,"(35.3491692636, -94.3696317306)",HLTHOUT,CASTHMA,524550,Current Asthma,35.3491692636,-94.3696317306,35.3492,-94.3696,206.95,0.03,2.12,72.96,0.51,3.0,4.47,1.92
2017,IN,Indiana,Fort Wayne,City,BRFSS,Health Outcomes,1825000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.6,10.5,10.6,253691,"(41.0884920417, -85.1435898792)",HLTHOUT,CASTHMA,1825000,Current Asthma,41.0884920417,-85.1435898792,41.0885,-85.1436,243.66,0.18,5.66,82.97,0.17,3.85,4.87,3.8
2017,TX,Texas,Fort Worth,City,BRFSS,Health Outcomes,4827000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.1,9.0,9.1,741206,"(32.780192804, -97.3470323225)",HLTHOUT,CASTHMA,4827000,Current Asthma,32.780192804,-97.3470323225,32.7802,-97.347,236.99,0.04,4.2,67.95,0.86,1.62,2.63,0.93
2017,CA,California,Fremont,City,BRFSS,Health Outcomes,626000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.1,7.3,214089,"(37.5278685405, -121.984121512)",HLTHOUT,CASTHMA,626000,Current Asthma,37.5278685405,-121.984121512,37.5279,-121.9841,350.48,4.08,19.54,107.29,4.35,13.77,18.05,1.3
2017,CA,California,Fresno,City,BRFSS,Health Outcomes,627000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.0,10.0,10.1,494665,"(36.7826786711, -119.794126569)",HLTHOUT,CASTHMA,627000,Current Asthma,36.7826786711,-119.794126569,36.7827,-119.7941,243.66,0.29,3.68,108.72,0.81,2.86,3.39,1.39
2017,TX,Texas,Frisco,City,BRFSS,Health Outcomes,4827684,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.6,7.5,7.7,116989,"(33.1507545152, -96.8201336312)",HLTHOUT,CASTHMA,4827684,Current Asthma,33.1507545152,-96.8201336312,33.1508,-96.8201,243.66,0.12,9.6,65.8,1.49,2.04,3.44,1.14
2017,CA,California,Fullerton,City,BRFSS,Health Outcomes,628000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.9,7.9,8.0,135161,"(33.8840378013, -117.927850895)",HLTHOUT,CASTHMA,628000,Current Asthma,33.8840378013,-117.927850895,33.884,-117.9279,473.98,1.84,31.19,266.08,23.6,69.66,75.75,0.63
2017,FL,Florida,Gainesville,City,BRFSS,Health Outcomes,1225175,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.8,124354,"(29.6817027431, -82.345278266)",HLTHOUT,CASTHMA,1225175,Current Asthma,29.6817027431,-82.345278266,29.6817,-82.3453,277.04,0.06,7.8,92.98,0.62,9.31,11.15,2.41
2017,CA,California,Garden Grove,City,BRFSS,Health Outcomes,629000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.8,7.8,7.9,170883,"(33.7786940635, -117.960111162)",HLTHOUT,CASTHMA,629000,Current Asthma,33.7786940635,-117.960111162,33.7787,-117.9601,393.87,1.31,18.17,231.74,16.69,40.94,47.43,0.44
2017,TX,Texas,Garland,City,BRFSS,Health Outcomes,4829000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.9,9.0,226876,"(32.9100799867, -96.6304258603)",HLTHOUT,CASTHMA,4829000,Current Asthma,32.9100799867,-96.6304258603,32.9101,-96.6304,250.34,0.14,10.11,65.8,1.48,1.87,3.18,1.19
2017,IN,Indiana,Gary,City,BRFSS,Health Outcomes,1827000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,12.6,12.5,12.8,80294,"(41.5904779239, -87.3472907397)",HLTHOUT,CASTHMA,1827000,Current Asthma,41.5904779239,-87.3472907397,41.5905,-87.3473,297.07,1.15,21.08,75.82,2.8,7.42,8.93,1.03
2017,NC,North Carolin,Gastonia,City,BRFSS,Health Outcomes,3725580,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.5,10.4,10.6,71741,"(35.2472984431, -81.1836588468)",HLTHOUT,CASTHMA,3725580,Current Asthma,35.2472984431,-81.1836588468,35.2473,-81.1837,236.99,0.03,4.84,91.55,1.06,5.78,9.28,2.15
2017,AZ,Arizona,Gilbert,City,BRFSS,Health Outcomes,427400,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.7,9.8,208453,"(33.310149392, -111.746237467)",HLTHOUT,CASTHMA,427400,Current Asthma,33.310149392,-111.746237467,33.3101,-111.7462,223.64,0.59,4.03,121.59,0.89,1.56,4.98,0.67
2017,CA,California,Glendale,City,BRFSS,Health Outcomes,630000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.0,8.9,9.1,191719,"(34.181889373, -118.24676666)",HLTHOUT,CASTHMA,630000,Current Asthma,34.181889373,-118.24676666,33.5796,-112.2253,208.62,0.1,0.65,110.15,0.07,1.23,6.12,0.68
2017,AZ,Arizona,Glendale,City,BRFSS,Health Outcomes,427820,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.7,10.6,10.7,226721,"(33.5796123089, -112.225306421)",HLTHOUT,CASTHMA,427820,Current Asthma,33.5796123089,-112.225306421,34.1819,-118.2468,297.07,0.96,8.74,150.2,4.41,14.44,16.38,0.93
2017,TX,Texas,Grand Prairie,City,BRFSS,Health Outcomes,4830464,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.8,8.9,175396,"(32.6867650238, -97.0209311916)",HLTHOUT,CASTHMA,4830464,Current Asthma,32.6867650238,-97.0209311916,32.6868,-97.0209,236.99,0.04,6.0,67.95,1.16,1.81,2.92,0.98
2017,MI,Michigan,Grand Rapids,City,BRFSS,Health Outcomes,2634000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.7,10.6,10.8,188040,"(42.9614815414, -85.6556858473)",HLTHOUT,CASTHMA,2634000,Current Asthma,42.9614815414,-85.6556858473,42.9615,-85.6557,230.31,0.12,3.3,95.84,0.82,1.65,2.1,2.06
2017,CO,Colorado,Greeley,City,BRFSS,Health Outcomes,832155,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.3,9.6,92889,"(40.4141369521, -104.771170982)",HLTHOUT,CASTHMA,832155,Current Asthma,40.4141369521,-104.771170982,40.4141,-104.7712,198.6,0.07,1.16,118.73,1.94,1.51,2.99,1.16
2017,WI,Wisconsin,Green Bay,City,BRFSS,Health Outcomes,5531000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.2,10.1,10.3,104057,"(44.5149847816, -87.9896195955)",HLTHOUT,CASTHMA,5531000,Current Asthma,44.5149847816,-87.9896195955,44.515,-87.9896,317.1,1.82,25.71,60.08,1.89,3.27,3.69,4.69
2017,NC,North Carolin,Greensboro,City,BRFSS,Health Outcomes,3728000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.1,10.0,10.2,269666,"(36.0960480415, -79.8276833061)",HLTHOUT,CASTHMA,3728000,Current Asthma,36.0960480415,-79.8276833061,36.096,-79.8277,303.75,0.12,16.28,53.64,0.6,7.37,11.03,1.68
2017,NC,North Carolin,Greenville,City,BRFSS,Health Outcomes,3728080,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.2,10.4,84554,"(35.5959211876, -77.3766133673)",HLTHOUT,CASTHMA,3728080,Current Asthma,35.5959211876,-77.3766133673,35.5959,-77.3766,250.34,0.01,5.01,82.97,0.81,6.49,9.91,7.73
2017,OR,Oregon,Gresham,City,BRFSS,Health Outcomes,4131250,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.9,10.8,11.1,105594,"(45.5024256798, -122.441469029)",HLTHOUT,CASTHMA,4131250,Current Asthma,45.5024256798,-122.441469029,45.5024,-122.4415,236.99,0.18,4.37,95.84,0.7,0.6,1.45,0.29
2017,MS,Mississippi,Gulfport,City,BRFSS,Health Outcomes,2829700,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.0,9.9,10.2,67793,"(30.427377008, -89.0701908439)",HLTHOUT,CASTHMA,2829700,Current Asthma,30.427377008,-89.0701908439,30.4274,-89.0702,226.97,0.03,1.08,101.57,0.38,9.88,19.92,0.32
2017,IN,Indiana,Hammond,City,BRFSS,Health Outcomes,1831000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.2,10.0,10.3,80830,"(41.6171442828, -87.4909551115)",HLTHOUT,CASTHMA,1831000,Current Asthma,41.6171442828,-87.4909551115,41.62,-87.49,353.81,2.07,33.24,66.52,3.1,10.74,14.74,1.6
2017,VA,Virginia,Hampton,City,BRFSS,Health Outcomes,5135000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.8,10.7,10.9,137436,"(37.0533009025, -76.3665945624)",HLTHOUT,CASTHMA,5135000,Current Asthma,37.0533009025,-76.3665945624,37.0533,-76.3666,377.18,0.01,17.31,121.59,1.88,14.75,17.31,1.5
2017,CT,Connecticut,Hartford,City,BRFSS,Health Outcomes,937000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.7,11.6,11.9,124775,"(41.7660706419, -72.6834012389)",HLTHOUT,CASTHMA,937000,Current Asthma,41.7660706419,-72.6834012389,41.7661,-72.6834,257.02,0.01,6.51,84.4,0.3,2.54,3.47,0.65
2017,CA,California,Hawthorne,City,BRFSS,Health Outcomes,632548,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.9,84293,"(33.914667701, -118.347667728)",HLTHOUT,CASTHMA,632548,Current Asthma,33.914667701,-118.347667728,33.9147,-118.3477,307.08,1.58,10.2,135.9,5.96,13.71,15.91,0.71
2017,CA,California,Hayward,City,BRFSS,Health Outcomes,633000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.8,144186,"(37.6329591551, -122.077051051)",HLTHOUT,CASTHMA,633000,Current Asthma,37.6329591551,-122.077051051,37.633,-122.0771,287.06,2.77,12.85,95.84,5.07,5.31,8.19,1.14
2017,CA,California,Hemet,City,BRFSS,Health Outcomes,633182,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.6,9.9,78657,"(33.7352277311, -116.994605005)",HLTHOUT,CASTHMA,633182,Current Asthma,33.7352277311,-116.994605005,33.7352,-116.9946,257.02,0.27,2.42,163.08,1.83,13.28,15.26,0.57
2017,NV,Nevada,Henderson,City,BRFSS,Health Outcomes,3231900,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.6,9.7,257729,"(36.0122394916, -115.037392161)",HLTHOUT,CASTHMA,3231900,Current Asthma,36.0122394916,-115.037392161,36.0122,-115.0374,213.62,0.44,2.46,114.44,0.51,1.17,6.43,0.67
2017,CA,California,Hesperia,City,BRFSS,Health Outcomes,633434,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.7,90173,"(34.3973476773, -117.314392219)",HLTHOUT,CASTHMA,633434,Current Asthma,34.3973476773,-117.314392219,34.3973,-117.3144,216.96,0.16,1.06,134.47,0.22,2.26,6.23,0.5
2017,FL,Florida,Hialeah,City,BRFSS,Health Outcomes,1230000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.1,7.3,224669,"(25.869626948, -80.3045294666)",HLTHOUT,CASTHMA,1230000,Current Asthma,25.869626948,-80.3045294666,25.87,-80.3,243.66,0.07,11.82,111.58,2.92,4.84,12.88,0.65
2017,NC,North Carolin,High Point,City,BRFSS,Health Outcomes,3731400,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.2,10.1,10.4,104371,"(35.9881243803, -79.9932956384)",HLTHOUT,CASTHMA,3731400,Current Asthma,35.9881243803,-79.9932956384,35.9881,-79.9933,283.72,0.09,15.94,73.67,1.94,8.08,11.95,2.79
2017,OR,Oregon,Hillsboro,City,BRFSS,Health Outcomes,4134100,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.6,9.9,91611,"(45.529027994, -122.937442209)",HLTHOUT,CASTHMA,4134100,Current Asthma,45.529027994,-122.937442209,45.529,-122.9374,223.64,0.05,0.87,98.71,0.18,0.5,1.32,0.13
2017,FL,Florida,Hollywood,City,BRFSS,Health Outcomes,1232000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.4,8.5,140768,"(26.0287025703, -80.1683976059)",HLTHOUT,CASTHMA,1232000,Current Asthma,26.0287025703,-80.1683976059,26.0287,-80.1684,243.66,0.04,7.54,120.16,2.62,5.97,14.78,0.61
2017,HI,Hawaii,Honolulu,City,BRFSS,Health Outcomes,15003,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.9,8.9,953207,"(21.4588039305, -157.973296737)",HLTHOUT,CASTHMA,15003,Current Asthma,21.4588039305,-157.973296737,21.4588,-157.9733,200.27,0.03,0.14,81.54,0.06,0.67,2.04,0.03
2017,AL,Alabama,Hoover,City,BRFSS,Health Outcomes,135896,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,81619,"(33.3767602729, -86.8051937568)",HLTHOUT,CASTHMA,135896,Current Asthma,33.3767602729,-86.8051937568,33.3768,-86.8052,230.31,0.12,3.51,77.96,0.3,3.75,7.44,0.52
2017,TX,Texas,Houston,City,BRFSS,Health Outcomes,4835000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8.2,8.2,2099451,"(29.7806691396, -95.3860033966)",HLTHOUT,CASTHMA,4835000,Current Asthma,29.7806691396,-95.3860033966,29.7807,-95.386,236.99,0.12,9.51,82.97,3.01,8.69,26.07,0.61
2017,CA,California,Huntington Beach,City,BRFSS,Health Outcomes,636000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.3,8.4,189992,"(33.6952749077, -118.001810806)",HLTHOUT,CASTHMA,636000,Current Asthma,33.6952749077,-118.001810806,33.6953,-118.0018,303.75,1.17,10.2,153.07,9.06,15.84,18.57,0.55
2017,AL,Alabama,Huntsville,City,BRFSS,Health Outcomes,137000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.8,10.7,10.9,180105,"(34.6989692671, -86.6387042882)",HLTHOUT,CASTHMA,137000,Current Asthma,34.6989692671,-86.6387042882,34.699,-86.6387,226.97,0.05,4.58,73.67,0.3,4.86,9.38,2.5
2017,MO,Missouri,Independence,City,BRFSS,Health Outcomes,2935000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.4,116830,"(39.0870794771, -94.3502748237)",HLTHOUT,CASTHMA,2935000,Current Asthma,39.0870794771,-94.3502748237,39.0871,-94.3503,220.3,0.01,2.96,83.69,1.15,2.21,2.7,1.39
2017,IN,Indiana,Indianapolis,City,BRFSS,Health Outcomes,1836003,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.2,11.2,11.3,820445,"(39.7771221075, -86.145782152)",HLTHOUT,CASTHMA,1836003,Current Asthma,39.7771221075,-86.145782152,39.7771,-86.1458,320.44,0.51,16.11,85.83,2.06,11.13,12.75,2.76
2017,CA,California,Indio,City,BRFSS,Health Outcomes,636448,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.6,8.9,76036,"(33.7298067837, -116.237258141)",HLTHOUT,CASTHMA,636448,Current Asthma,33.7298067837,-116.237258141,33.7298,-116.2373,220.3,0.11,0.89,147.34,0.14,1.16,2.9,0.34
2017,CA,California,Inglewood,City,BRFSS,Health Outcomes,636546,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.6,10.4,10.7,109673,"(33.9565748018, -118.344444926)",HLTHOUT,CASTHMA,636546,Current Asthma,33.9565748018,-118.344444926,33.9566,-118.3444,307.08,1.58,10.2,135.9,5.96,13.71,15.91,0.71
2017,IA,Iowa,Iowa City,City,BRFSS,Health Outcomes,1938595,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.7,9.0,67862,"(41.6558950332, -91.5308854927)",HLTHOUT,CASTHMA,1938595,Current Asthma,41.6558950332,-91.5308854927,41.6559,-91.5309,226.97,0.07,2.01,123.02,0.48,3.73,4.1,2.85
2017,CA,California,Irvine,City,BRFSS,Health Outcomes,636770,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.3,7.3,7.4,212375,"(33.6780108904, -117.773633283)",HLTHOUT,CASTHMA,636770,Current Asthma,33.6780108904,-117.773633283,33.678,-117.7736,360.49,1.33,14.22,203.13,11.56,29.35,35.5,0.67
2017,TX,Texas,Irving,City,BRFSS,Health Outcomes,4837000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.4,8.5,216290,"(32.8583808131, -96.9703058323)",HLTHOUT,CASTHMA,4837000,Current Asthma,32.8583808131,-96.9703058323,32.8584,-96.9703,243.66,0.08,9.34,66.52,1.43,1.96,3.28,1.08
2017,MS,Mississippi,Jackson,City,BRFSS,Health Outcomes,2836000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.2,11.0,11.3,173514,"(32.31627222, -90.2124528561)",HLTHOUT,CASTHMA,2836000,Current Asthma,32.31627222,-90.2124528561,32.3163,-90.2125,216.96,0.06,1.67,77.96,0.32,4.83,11.1,1.11
2017,NC,North Carolin,Jacksonville,City,BRFSS,Health Outcomes,3734200,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.5,9.8,70145,"(34.7331103037, -77.3951822819)",HLTHOUT,CASTHMA,3734200,Current Asthma,34.7331103037,-77.3951822819,34.7331,-77.3952,247.0,0.0,2.04,115.87,2.59,10.68,13.28,1.39
2017,FL,Florida,Jacksonville,City,BRFSS,Health Outcomes,1235000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.4,821784,"(30.3319820139, -81.6752266207)",HLTHOUT,CASTHMA,1235000,Current Asthma,30.3319820139,-81.6752266207,30.332,-81.6752,260.35,0.04,6.51,133.04,3.43,9.87,12.04,1.12
2017,NJ,New Jersey,Jersey City,City,BRFSS,Health Outcomes,3436000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.5,8.5,8.6,247597,"(40.7188130852, -74.0687740635)",HLTHOUT,CASTHMA,3436000,Current Asthma,40.7188130852,-74.0687740635,40.7188,-74.0688,350.48,0.1,33.93,50.78,2.44,5.5,9.23,2.15
2017,GA,Georgia,Johns Creek,City,BRFSS,Health Outcomes,1342425,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.1,7.0,7.2,76728,"(34.0332991998, -84.2027195506)",HLTHOUT,CASTHMA,1342425,Current Asthma,34.0332991998,-84.2027195506,34.0333,-84.2027,267.03,0.04,9.34,69.38,2.15,6.34,13.05,3.26
2017,IL,Illinois,Joliet,City,BRFSS,Health Outcomes,1738570,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.7,9.9,147433,"(41.5206390037, -88.1507097756)",HLTHOUT,CASTHMA,1738570,Current Asthma,41.5206390037,-88.1507097756,41.5206,-88.1507,323.77,0.63,23.99,107.29,11.8,10.83,14.85,1.92
2017,AR,Arkansas,Jonesboro,City,BRFSS,Health Outcomes,535710,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.6,10.0,67263,"(35.8208121538, -90.6794991686)",HLTHOUT,CASTHMA,535710,Current Asthma,35.8208121538,-90.6794991686,35.8208,-90.6795,223.64,0.01,1.93,83.69,0.26,5.33,11.1,1.2
2017,MI,Michigan,Kalamazoo,City,BRFSS,Health Outcomes,2642160,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.3,11.1,11.4,74262,"(42.2748756474, -85.588188576)",HLTHOUT,CASTHMA,2642160,Current Asthma,42.2748756474,-85.588188576,42.2749,-85.5882,230.31,0.1,3.26,100.14,2.68,3.54,4.48,2.66
2017,MO,Missouri,Kansas City,City,BRFSS,Health Outcomes,2938000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.5,9.6,459787,"(39.1239413971, -94.5541236795)",HLTHOUT,CASTHMA,2938000,Current Asthma,39.1239413971,-94.5541236795,39.1235,-94.7442,223.64,0.01,5.4,82.25,1.12,2.02,2.89,1.39
2017,KS,Kansas,Kansas City,City,BRFSS,Health Outcomes,2036000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.2,10.4,145786,"(39.1234621409, -94.7441921112)",HLTHOUT,CASTHMA,2036000,Current Asthma,39.1234621409,-94.7441921112,39.1239,-94.5541,226.97,0.02,5.66,83.69,1.48,2.19,2.85,1.35
2017,LA,Louisiana,Kenner,City,BRFSS,Health Outcomes,2239475,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,9.0,66702,"(30.0106937201, -90.2550320135)",HLTHOUT,CASTHMA,2239475,Current Asthma,30.0106937201,-90.2550320135,30.0107,-90.255,220.3,0.13,5.36,107.29,2.5,6.97,15.79,0.45
2017,WA,Washington,Kennewick,City,BRFSS,Health Outcomes,5335275,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.5,10.3,10.7,73917,"(46.198438428, -119.173245847)",HLTHOUT,CASTHMA,5335275,Current Asthma,46.198438428,-119.173245847,46.1984,-119.1732,216.96,0.17,1.03,108.72,0.16,0.5,0.98,0.66
2017,WI,Wisconsin,Kenosha,City,BRFSS,Health Outcomes,5539225,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.8,10.1,99218,"(42.585570271, -87.8735745085)",HLTHOUT,CASTHMA,5539225,Current Asthma,42.585570271,-87.8735745085,42.5856,-87.8736,283.72,0.33,8.48,105.86,2.3,10.21,11.6,1.44
